Search Name,Address,Address Lat,Address Long,Nearest MRT Station,Nearest MRT Distance,Nearest Mall Name,Nearest Mall Distance,Nearest NPC,Nearest NPC Distance
307A ANCHORVALE RD,307A ANCHORVALE ROAD,1.38939756436216,103.888042664458,TONGKANG LRT STATION (SW7),0.24445438414777382,COMPASS ONE,0.835178605692879,Sengkang Neighbourhood Police Centre,0.752835480399115
113 RIVERVALE WALK,113 RIVERVALE WALK,1.38382743689141,103.901683665212,KANGKAR LRT STATION (SE4),0.06197198563597549,RIVERVALE PLAZA,0.16880515034319887,Sengkang Neighbourhood Police Centre,1.3189801878913436
106 RIVERVALE WALK,106 RIVERVALE WALK,1.38249729178426,103.900321341916,KANGKAR LRT STATION (SE4),0.2668715533857681,RIVERVALE PLAZA,0.3581472863258702,Sengkang Neighbourhood Police Centre,1.3480789423901651
450A SENGKANG WEST WAY,450A SENGKANG WEST WAY,1.39446814841577,103.873506723327,THANGGAM LRT STATION (SW4),0.39548691574622563,THE SELETAR MALL,0.4425780646505657,Sengkang Neighbourhood Police Centre,2.275344140368862
296A COMPASSVALE CRES,296A COMPASSVALE CRESCENT,1.3970353252163,103.899330986212,COMPASSVALE LRT STATION (SE1),0.31077765032219307,COMPASS ONE,0.7288392202402666,Sengkang Neighbourhood Police Centre,0.7661346856258037
227B COMPASSVALE DR,227B COMPASSVALE DRIVE,1.3872099216084,103.900708221294,KANGKAR LRT STATION (SE4),0.3988809134159422,RIVERVALE PLAZA,0.24333741200487793,Sengkang Neighbourhood Police Centre,0.9778202295367157
258D COMPASSVALE RD,258D COMPASSVALE ROAD,1.39350458923456,103.897097233364,SENGKANG MRT STATION (NE16),0.269512508124396,COMPASS ONE,0.2771356298983908,Sengkang Neighbourhood Police Centre,0.36363131093252865
223B COMPASSVALE WALK,223B COMPASSVALE WALK,1.38826763047915,103.897668214391,SENGKANG LRT STATION (STC),0.4464133039943102,COMPASS ONE,0.5104570746047893,Sengkang Neighbourhood Police Centre,0.6536643904613982
233 COMPASSVALE WALK,233 COMPASSVALE WALK,1.38994081535227,103.900721365137,COMPASSVALE LRT STATION (SE1),0.5068247157211163,RIVERVALE MALL,0.4865957745093455,Sengkang Neighbourhood Police Centre,0.8209876810338839
228C COMPASSVALE WALK,228C COMPASSVALE WALK,1.38773170405615,103.900634316251,KANGKAR LRT STATION (SE4),0.45525373057147295,RIVERVALE PLAZA,0.2981234931601347,Sengkang Neighbourhood Police Centre,0.9355207425817829
125 RIVERVALE ST,125 RIVERVALE STREET,1.38897036410307,103.903044791469,BAKAU LRT STATION (SE3),0.2849870050521793,RIVERVALE MALL,0.3923593280618099,Sengkang Neighbourhood Police Centre,1.1009015376874394
119C RIVERVALE DR,119C RIVERVALE DRIVE,1.3849637388638,103.903254581819,KANGKAR LRT STATION (SE4),0.15990158533333698,RIVERVALE PLAZA,0.16253187333985122,Sengkang Neighbourhood Police Centre,1.3551403301700409
189C RIVERVALE DR,189C RIVERVALE DRIVE,1.39540188419358,103.903397561036,COMPASSVALE LRT STATION (SE1),0.33838132207200655,RIVERVALE MALL,0.3757533659505161,Sengkang Neighbourhood Police Centre,1.094464166439887
140 SERANGOON NTH AVE 2,140 SERANGOON NORTH AVENUE 2,1.36843456862046,103.875006492339,KOVAN MRT STATION (NE13),1.446668678524729,HOUGANG 1,0.9496704002977966,Hougang Neighbourhood Police Centre,1.2872781017200146
139 SERANGOON NTH AVE 2,139 SERANGOON NORTH AVENUE 2,1.36878372952822,103.875412429109,KOVAN MRT STATION (NE13),1.437623666357603,HOUGANG 1,0.8931683763373797,Hougang Neighbourhood Police Centre,1.2287372919584312
317 SERANGOON AVE 2,317 SERANGOON AVENUE 2,1.35260972084146,103.866222094228,LORONG CHUAN MRT STATION (CC14),0.2554648454065094,NEX,0.7055457700708616,Serangoon Neighbourhood Police Centre,0.4836585403200465
543 SERANGOON NTH AVE 3,543 SERANGOON NORTH AVENUE 3,1.37439339964871,103.871263247965,FERNVALE LRT STATION (SW5),2.0243256738830633,HOUGANG 1,0.9243099969100373,Hougang Neighbourhood Police Centre,1.5253149641904153
499B TAMPINES AVE 9,499B TAMPINES AVENUE 9,1.35887020526725,103.956331658876,TAMPINES EAST MRT STATION (DT33),0.35258509836186336,PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE),0.8561014180035246,Pasir Ris Neighbourhood Police Centre,1.1146908291567164
433 TAMPINES ST 43,433 TAMPINES STREET 43,1.35904050139779,103.951132576329,TAMPINES EAST MRT STATION (DT33),0.5018980796631305,PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE),0.7712855901797463,Pasir Ris Neighbourhood Police Centre,1.3986885175650647
899 TAMPINES ST 81,899 TAMPINES STREET 81,1.34652914183515,103.935453703307,TAMPINES WEST MRT STATION (DT31),0.3502705222906541,HAWKER CENTRE @ OUR TAMPINES HUB,0.9534407617742121,Tampines Neighbourhood Police Centre,0.3624284712867368
803 TAMPINES AVE 4,803 TAMPINES AVENUE 4,1.34519808450169,103.937688607467,TAMPINES WEST MRT STATION (DT31),0.09036054924070956,HAWKER CENTRE @ OUR TAMPINES HUB,0.9754583292437493,Tampines Neighbourhood Police Centre,0.16218854105018696
357 TAMPINES ST 33,357 TAMPINES STREET 33,1.35401954349057,103.961599844443,TAMPINES EAST MRT STATION (DT33),0.8110896845704946,PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE),1.0378297129509946,Changi Neighbourhood Police Centre,1.2938847959108755
498G TAMPINES ST 45,498G TAMPINES STREET 45,1.36227844944127,103.958121867302,TAMPINES EAST MRT STATION (DT33),0.7800025057927831,LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL),0.4818345947546662,Pasir Ris Neighbourhood Police Centre,0.6946088596875011
838 TAMPINES ST 82,838 TAMPINES STREET 82,1.35085325206011,103.93537992169,TAMPINES WEST MRT STATION (DT31),0.6839541791417514,HAWKER CENTRE @ OUR TAMPINES HUB,0.6315289594595738,Tampines Neighbourhood Police Centre,0.6313772232344611
836 TAMPINES ST 82,836 TAMPINES STREET 82,1.35057689370412,103.935204807585,TAMPINES WEST MRT STATION (DT31),0.66773341229036,HAWKER CENTRE @ OUR TAMPINES HUB,0.6634822418205927,Tampines Neighbourhood Police Centre,0.6187588269377602
837 TAMPINES ST 83,837 TAMPINES STREET 83,1.35088781368026,103.934458619058,TAMPINES WEST MRT STATION (DT31),0.7432820981837901,HAWKER CENTRE @ OUR TAMPINES HUB,0.7217385535810703,Tampines Neighbourhood Police Centre,0.6990827263468888
869 TAMPINES ST 83,869 TAMPINES STREET 83,1.35454672026968,103.933739145787,TAMPINES MRT STATION (DT32),1.0327561174541886,HAWKER CENTRE @ OUR TAMPINES HUB,0.7466616448333834,Tampines Neighbourhood Police Centre,1.0751463878682912
934 TAMPINES ST 91,934 TAMPINES STREET 91,1.34533410814811,103.940122148336,TAMPINES WEST MRT STATION (DT31),0.18841214735362724,CENTURY SQUARE,0.8832101986875739,Tampines Neighbourhood Police Centre,0.18774242764542684
165 TAMPINES ST 12,165 TAMPINES STREET 12,1.34925962313654,103.945859451023,TAMPINES MRT STATION (EW2),0.4564275939039019,TAMPINES MALL,0.38558670366802755,Tampines Neighbourhood Police Centre,0.8632904038986552
932 TAMPINES ST 91,932 TAMPINES STREET 91,1.3456002103285,103.939441311085,TAMPINES WEST MRT STATION (DT31),0.11204531990179228,HAWKER CENTRE @ OUR TAMPINES HUB,0.8898429397129668,Tampines Neighbourhood Police Centre,0.10926991903766853
111 SIMEI ST 1,111 SIMEI STREET 1,1.34241233534134,103.949503526295,SIMEI MRT STATION (EW3),0.43936892060341604,EASTPOINT MALL,0.39277963736960775,Changi Neighbourhood Police Centre,0.638234616149916
856C TAMPINES ST 82,856C TAMPINES STREET 82,1.35250510171565,103.937587507316,TAMPINES MRT STATION (DT32),0.6707138598838257,HAWKER CENTRE @ OUR TAMPINES HUB,0.33147010258896525,Tampines Neighbourhood Police Centre,0.7067434520542211
867A TAMPINES ST 83,867A TAMPINES STREET 83,1.35570643617712,103.933753485939,TAMPINES MRT STATION (DT32),1.03083367030285,HAWKER CENTRE @ OUR TAMPINES HUB,0.7748805230355561,Tampines Neighbourhood Police Centre,1.1869359419226975
460 TAMPINES ST 42,460 TAMPINES STREET 42,1.35829910503052,103.955006343783,TAMPINES EAST MRT STATION (DT33),0.2379754028014828,PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE),0.732998655962984,Pasir Ris Neighbourhood Police Centre,1.2284267649015808
57 LOR 5 TOA PAYOH,57 LORONG 5 TOA PAYOH,1.33705392055699,103.851495573635,BRADDELL MRT STATION (NS18),0.6455806669914901,600 @ TOA PAYOH,0.34045390742676046,Toa Payoh Neighbourhood Police Centre,0.2932083841956853
245 KIM KEAT LINK,245 KIM KEAT LINK,1.33107747701121,103.856607585662,TOA PAYOH MRT STATION (NS19),1.0268032953488615,600 @ TOA PAYOH,0.7070527229871496,Toa Payoh Neighbourhood Police Centre,0.788439274028599
80 LOR 4 TOA PAYOH,80 LORONG 4 TOA PAYOH,1.33526346112013,103.848516803547,TOA PAYOH MRT STATION (NS19),0.313873045670781,HDB HUB,0.29994333800566875,Toa Payoh Neighbourhood Police Centre,0.22809759225913104
139 POTONG PASIR AVE 3,139 POTONG PASIR AVENUE 3,1.33327648926162,103.866110230586,POTONG PASIR MRT STATION (NE10),0.38949164386895163,THE WOODLEIGH MALL,0.865911637024605,Toa Payoh Neighbourhood Police Centre,1.745435927036589
26 MARSILING DR,26 MARSILING DRIVE,1.44196307936869,103.773221768066,MARSILING MRT STATION (NS8),1.0541680585086088,CATHAY CINEPLEX CAUSEWAY POINT,1.5359098178921733,Woodlands West Neighbourhood Police Centre,1.1308251973387489
34 MARSILING DR,34 MARSILING DRIVE,1.44398788887815,103.772009513931,MARSILING MRT STATION (NS8),1.295545360837138,CATHAY CINEPLEX CAUSEWAY POINT,1.7605521381031402,Woodlands West Neighbourhood Police Centre,1.392974718183072
115 MARSILING RISE,115 MARSILING RISE,1.43828115433517,103.780966950454,WOODLANDS MRT STATION (NS9),0.5897339340144958,CATHAY CINEPLEX CAUSEWAY POINT,0.5825726038428863,Woodlands West Neighbourhood Police Centre,0.5813190281607694
879 WOODLANDS ST 82,879 WOODLANDS STREET 82,1.44492996516645,103.792273754548,WOODLANDS NORTH MRT STATION (TE1),0.8215595810686342,WOODLANDS NORTH PLAZA,0.30883355536599116,Woodlands East Neighbourhood Police Centre,1.3076267178191827
858 WOODLANDS ST 83,858 WOODLANDS STREET 83,1.44029745152539,103.794455269432,ADMIRALTY MRT STATION (NS10),0.7271788964490272,888 PLAZA,0.36567225587556634,Woodlands East Neighbourhood Police Centre,0.8931149642508156
788 WOODLANDS AVE 6,788 WOODLANDS AVENUE 6,1.44325087424125,103.801771693652,ADMIRALTY MRT STATION (NS10),0.3085088456949061,ADMIRALTY PLACE,0.40420854910775117,Woodlands East Neighbourhood Police Centre,0.48979315635775256
670 WOODLANDS DR 71,670 WOODLANDS DRIVE 71,1.43882635430604,103.799297445551,ADMIRALTY MRT STATION (NS10),0.27169092393595873,ADMIRALTY PLACE,0.3264885752626529,Woodlands East Neighbourhood Police Centre,0.3410284191099212
402 WOODLANDS ST 41,402 WOODLANDS STREET 41,1.43106432723854,103.772258883152,MARSILING MRT STATION (NS8),0.258806358111028,CATHAY CINEPLEX CAUSEWAY POINT,1.590853022207264,Woodlands West Neighbourhood Police Centre,0.7818771031319507
804 WOODLANDS ST 81,804 WOODLANDS STREET 81,1.43997024799197,103.787772119437,WOODLANDS MRT STATION (NS9),0.3983311584307672,WOODLANDS NORTH PLAZA,0.4370170916183214,Woodlands West Neighbourhood Police Centre,1.2247044548547061
632 YISHUN ST 61,632 YISHUN STREET 61,1.41856736783462,103.839186937262,KHATIB MRT STATION (NS14),0.7024279562905863,WISTERIA MALL,0.2413014803762161,Sembawang Neighbourhood Police Centre,3.679590084750307
656 YISHUN AVE 4,656 YISHUN AVENUE 4,1.42241919611998,103.838959251848,KHATIB MRT STATION (NS14),0.8691028010336681,WISTERIA MALL,0.5590671302617084,Sembawang Neighbourhood Police Centre,3.3270597091329557
396 YISHUN AVE 6,396 YISHUN AVENUE 6,1.42835946189422,103.847037323224,YISHUN MRT STATION (NS13),1.3429304145512784,JUNCTION NINE,0.7985692398245041,Sembawang Neighbourhood Police Centre,3.579052851710273
225 YISHUN ST 21,225 YISHUN STREET 21,1.43483127003663,103.835814475757,YISHUN MRT STATION (NS13),0.6058581835220116,GOLDEN VILLAGE (GV YISHUN),0.5514904740742884,Sembawang Neighbourhood Police Centre,2.1399392724170383
291 YISHUN ST 22,291 YISHUN STREET 22,1.43576080400467,103.8367238745,YISHUN MRT STATION (NS13),0.7280187359657614,JUNCTION NINE,0.6222818054640605,Sembawang Neighbourhood Police Centre,2.173355683980821
730 YISHUN ST 71,730 YISHUN STREET 71,1.42723329945277,103.831527990025,YISHUN MRT STATION (NS13),0.4580045208338635,NORTHPOINT CITY,0.54605383840132,Sembawang Neighbourhood Police Centre,2.4021305422089125
820 YISHUN ST 81,820 YISHUN STREET 81,1.41309901104205,103.833867702757,KHATIB MRT STATION (NS14),0.4865141462777417,WISTERIA MALL,0.9839563293192167,Ang Mo Kio North Neighbourhood Police Centre,3.3635125435369018
928 YISHUN CTRL 1,928 YISHUN CENTRAL 1,1.4272080784162,103.837377109933,YISHUN MRT STATION (NS13),0.362339700030368,GOLDEN VILLAGE (GV YISHUN),0.31737481157457553,Sembawang Neighbourhood Police Centre,2.814552549947212
826 YISHUN ST 81,826 YISHUN STREET 81,1.41417410336287,103.832454191534,KHATIB MRT STATION (NS14),0.36160809288701806,WISTERIA MALL,1.0661377438706232,Ang Mo Kio North Neighbourhood Police Centre,3.5342861432255317
152 ANG MO KIO AVE 5,152 ANG MO KIO AVENUE 5,1.3766876256746,103.840159506601,MAYFLOWER MRT STATION (TE6),0.7049094901874925,AMK HUB,1.23032051462632,Ang Mo Kio North Neighbourhood Police Centre,1.0757975485149924
204 ANG MO KIO AVE 3,204 ANG MO KIO AVENUE 3,1.36736755852819,103.843920935718,ANG MO KIO MRT STATION (NS16),0.6885133122447028,AMK HUB,0.554213797571544,Ang Mo Kio South Neighbourhood Police Centre,0.9048757808382575
458 ANG MO KIO AVE 10,458 ANG MO KIO AVENUE 10,1.36656815236771,103.859626843322,ANG MO KIO MRT STATION (NS16),1.1801519884717844,MYVILLAGE AT SERANGOON GARDEN,0.635904064250711,Ang Mo Kio South Neighbourhood Police Centre,0.9610865158026818
618 ANG MO KIO AVE 4,618 ANG MO KIO AVENUE 4,1.37795244011691,103.83844686462,MAYFLOWER MRT STATION (TE6),0.751199658275054,AMK HUB,1.4663161516687366,Ang Mo Kio North Neighbourhood Police Centre,1.0779519768501535
168 BEDOK STH AVE 3,168 BEDOK SOUTH AVENUE 3,1.32003554111515,103.944570078049,TANAH MERAH MRT STATION (EW4),0.8194480044654775,BEDOK MALL,1.7808076459976039,Bedok Neighbourhood Police Centre,1.6379093199550774
3 BEDOK STH AVE 1,3 BEDOK SOUTH AVENUE 1,1.32191533930821,103.933180861675,BEDOK MRT STATION (EW5),0.4230385937986808,BEDOK MALL,0.53734107843868,Bedok Neighbourhood Police Centre,1.2754214833006234
615 BEDOK RESERVOIR RD,615 BEDOK RESERVOIR ROAD,1.33224981185032,103.915868711978,BEDOK NORTH MRT STATION (DT29),0.36304234215230896,DJITSUN MALL BEDOK,1.6671036600291196,Bedok Neighbourhood Police Centre,2.3564586050946152
132 BEDOK RESERVOIR RD,132 BEDOK RESERVOIR ROAD,1.3327954519622,103.911813210599,KAKI BUKIT MRT STATION (DT28),0.44421774901082967,DJITSUN MALL BEDOK,2.1072843787898785,Bedok Neighbourhood Police Centre,2.8067502465588245
516 BEDOK NTH AVE 2,516 BEDOK NORTH AVENUE 2,1.3310599731551,103.930041392882,BEDOK RESERVOIR MRT STATION (DT30),0.6633265690341758,DJITSUN MALL BEDOK,0.5519938075704492,Bedok Neighbourhood Police Centre,0.8016610269589027
145 BEDOK RESERVOIR RD,145 BEDOK RESERVOIR ROAD,1.33429019245209,103.912135405976,KAKI BUKIT MRT STATION (DT28),0.41552905372849014,DJITSUN MALL BEDOK,2.1389323371082374,Bedok Neighbourhood Police Centre,2.776485876016606
150A BISHAN ST 11,150A BISHAN STREET 11,1.34455983329518,103.855737419596,BISHAN MRT STATION (CC15),1.0498456991151712,JUNCTION 8,1.0173838370959511,Toa Payoh Neighbourhood Police Centre,1.250374059463672
144 BISHAN ST 12,144 BISHAN STREET 12,1.34594126815113,103.853322120107,BISHAN MRT STATION (CC15),0.7571383451452603,JUNCTION 8,0.7155346995034678,Toa Payoh Neighbourhood Police Centre,1.297638290857606
347 BT BATOK ST 34,347 BUKIT BATOK STREET 34,1.36227034200422,103.75119293891,BUKIT GOMBAK MRT STATION (NS3),0.41222985654056227,CATHAY CINEPLEX WEST MALL,1.371361377546992,Bukit Batok Neighbourhood Police Centre,1.6749386383031566
410 BT BATOK WEST AVE 4,410 BUKIT BATOK WEST AVENUE 4,1.36445863795592,103.744991611928,BUKIT GOMBAK MRT STATION (NS3),0.9969947518543713,SUNSHINE PLACE,1.6353263397015039,Bukit Batok Neighbourhood Police Centre,2.27492546089162
330 BT BATOK ST 33,330 BUKIT BATOK STREET 33,1.36339848689145,103.748445426437,BUKIT GOMBAK MRT STATION (NS3),0.6493290579942683,CATHAY CINEPLEX WEST MALL,1.4815081729154327,Bukit Batok Neighbourhood Police Centre,1.9440309812962413
628 BT BATOK CTRL,628 BUKIT BATOK CENTRAL,1.35146739480931,103.749837547956,BUKIT BATOK MRT STATION (NS2),0.2723302900897877,CATHAY CINEPLEX WEST MALL,0.16739741128465388,Bukit Batok Neighbourhood Police Centre,1.0003444738898146
8 JLN BT HO SWEE,8 JALAN BUKIT HO SWEE,1.28752686260169,103.832020454212,HAVELOCK MRT STATION (TE16),0.2052268119612399,TIONG BAHRU PLAZA,0.5689443410932812,Bukit Merah West Neighbourhood Police Centre,0.9817572623015443
11 CANTONMENT CL,11 CANTONMENT CLOSE,1.27442604746069,103.839671514269,OUTRAM PARK MRT STATION (NE3),0.5892904841249412,100 AM,0.4227351145057775,Bukit Merah East Neighbourhood Police Centre,0.4519621104362615
50 TELOK BLANGAH DR,50 TELOK BLANGAH DRIVE,1.27309040956353,103.810143564301,TELOK BLANGAH MRT STATION (CC28),0.26846071799106364,DEPOT HEIGHTS SHOPPING CENTRE,0.8623975833925659,Queenstown Neighbourhood Police Centre,1.8834931054603201
116 PENDING RD,116 PENDING ROAD,1.37717208956785,103.768616764303,PETIR LRT STATION (BP7),0.22903131834543947,BUKIT PANJANG PLAZA,0.5635632876723126,Bukit Panjang Neighbourhood Police Centre,1.134191336802069
523 JELAPANG RD,523 JELAPANG ROAD,1.38697502782658,103.765700895316,JELAPANG LRT STATION (BP12),0.13232809072456156,GREENRIDGE SHOPPING CENTRE,0.18409361380767253,Bukit Panjang Neighbourhood Police Centre,0.6691210420768962
290 CHOA CHU KANG AVE 3,290 CHOA CHU KANG AVENUE 3,1.37885430144501,103.740416962384,SOUTH VIEW LRT STATION (BP2),0.5651878956279449,SUNSHINE PLACE,0.18866818137147476,Choa Chu Kang Neighbourhood Police Centre,1.8445490945942566
117 TECK WHYE LANE,117 TECK WHYE LANE,1.3795891559942,103.751272002099,KEAT HONG LRT STATION (BP3),0.269663479774789,SHAW THEATRES LOT ONE,0.9061978499855163,Choa Chu Kang Neighbourhood Police Centre,1.8312355478109452
15 TECK WHYE LANE,15 TECK WHYE LANE,1.37913357256794,103.7547387164,TECK WHYE LRT STATION (BP4),0.29524627304016315,JUNCTION 10,0.6181741322946193,Choa Chu Kang Neighbourhood Police Centre,2.0532301370572945
408 CHOA CHU KANG AVE 3,408 CHOA CHU KANG AVENUE 3,1.37991383605328,103.740467037393,SOUTH VIEW LRT STATION (BP2),0.5380352180539436,SUNSHINE PLACE,0.2762542375368279,Choa Chu Kang Neighbourhood Police Centre,1.7299412295849486
233 CHOA CHU KANG CTRL,233 CHOA CHU KANG CENTRAL,1.3803055953649,103.747293951775,SOUTH VIEW LRT STATION (BP2),0.22256633696986827,SHAW THEATRES LOT ONE,0.5769270898298814,Choa Chu Kang Neighbourhood Police Centre,1.6328763822104908
511 CHOA CHU KANG ST 51,511 CHOA CHU KANG STREET 51,1.38933738267797,103.740876076316,CHOA CHU KANG MRT STATION (NS4),0.5883911355263634,LIMBANG SHOPPING CENTRE,0.4418118127872646,Choa Chu Kang Neighbourhood Police Centre,0.7595757154577888
540 CHOA CHU KANG ST 52,540 CHOA CHU KANG STREET 52,1.39287401160154,103.743812499866,YEW TEE MRT STATION (NS5),0.65430483098252,LIMBANG SHOPPING CENTRE,0.07605699608656435,Choa Chu Kang Neighbourhood Police Centre,0.2504537434259576
346 CHOA CHU KANG LOOP,346 CHOA CHU KANG LOOP,1.38358998692837,103.744901135483,CHOA CHU KANG LRT STATION (BP1),0.1357410486137035,SHAW THEATRES LOT ONE,0.1687899022343034,Choa Chu Kang Neighbourhood Police Centre,1.2471505267573941
524 CHOA CHU KANG ST 51,524 CHOA CHU KANG STREET 51,1.39157862566789,103.741157853347,CHOA CHU KANG MRT STATION (NS4),0.7779586757142369,LIMBANG SHOPPING CENTRE,0.2818850060807707,Choa Chu Kang Neighbourhood Police Centre,0.5553902065737637
437 CHOA CHU KANG AVE 4,437 CHOA CHU KANG AVENUE 4,1.38410980069154,103.740645540511,CHOA CHU KANG MRT STATION (NS4),0.4369305551278254,SHAW THEATRES LOT ONE,0.5216480798903487,Choa Chu Kang Neighbourhood Police Centre,1.2828571192667027
302 CLEMENTI AVE 4,302 CLEMENTI AVENUE 4,1.32173863747461,103.764910229993,CLEMENTI MRT STATION (EW23),0.7370399319529725,THE CLEMENTI MALL,0.7627708363956132,Clementi Neighbourhood Police Centre,0.5081281845438926
21 EUNOS CRES,21 EUNOS CRESCENT,1.32503135532498,103.903282423724,EUNOS MRT STATION (EW7),0.5835641863736184,SINGAPORE POST CENTRE,1.148760269164025,Marine Parade Neighbourhood Police Centre,2.4299863889974103
43 SIMS DR,43 SIMS DRIVE,1.31716058404978,103.876582889534,ALJUNIED MRT STATION (EW9),0.7075635639154265,KALLANG WAVE MALL,1.612060238330415,Geylang Neighbourhood Police Centre,1.2658605421326958
3 PINE CL,3 PINE CLOSE,1.30692877602797,103.883110476119,MOUNTBATTEN MRT STATION (CC7),0.10355771848270968,FILMGARDE AT LEISURE PARK KALLANG,0.8779289768440076,Geylang Neighbourhood Police Centre,0.5610445775190523
326 UBI AVE 1,326 UBI AVENUE 1,1.32717162158898,103.903804176812,UBI MRT STATION (DT27),0.5967066172798791,SINGAPORE POST CENTRE,1.3443226208268293,Marine Parade Neighbourhood Police Centre,2.609964766993689
